company_name,job_summary,job_title,City,State
IEC Infrared Systems,Work with and enter information into an ERP system that centralizes data used by all. IEC is currently looking to fill a Mechanical Engineer position with a…,Mechanical Engineer,Middleburg Heights, OH
State of Ohio Jobs,"Define problems, collect data, establish facts & draw valid conclusions. These duties are illustrative only. Incumbents may perform some or all of these duties…",Software Development Engineer,Cleveland, OH
"Honda R&D Americas, Inc.","Analyze user research data to understand our customers’ needs and desires for infotainment systems (in vehicle displays, information, entertainment, controls,…",HUMAN FACTORS ENGINEER,Raymond, OH
Key Bank- Corporate,"Writes test step definitions, creates test data, enhances and normalizes Gherkin scripts, assist in triage of test results, set up tests for execution.",Software Development Engineer for Test - Quality Assurance Services,Brooklyn, OH
AECOM,Provides guidance to entry level engineers. Gathers and correlates basic engineering data using established and well-defined procedures.,Instrumentation and Controls Engineer,Cleveland, OH
BOEING,"The Boeing Defense, Space and Security, is seeking Entry-Level Mechanical Systems Design & Analysis Engineer (Level 1) in the Heath, OH area.",Entry-Level Mechanical Systems Design and Analysis Engineer,Heath, OH
Carlisle Companies,"Travel to customer locations to present technical data, support testing, and troubleshoot application issues. 3-5+ years of Applications Engineering experience.",Application Engineer,Solon, OH
Bridgestone,"Experience in strategic planning, consulting, project/program management, data and analytics, automotive, quality, product validation, or marketing.","Sr. Engineer, Strategic Planning",Akron, OH
Diebold Nixdorf,Properly handling company data and property. A Senior Data Development Engineer with Diebold Nixdorf’s Service Organization will contribute to the design and…,Senior Data Development Engineer,North Canton, OH
Insight Global,The Software Data Engineers will enhance the clients current Data Organization software and data applications with additional functionality and enhanced…,Data Engineer,Cincinnati, OH
Noom Inc.,"We use Django and React, with MySQL and PostgreSQL as the backing data store, but we’re always on the lookout for technologies that can make our job easier.",Sr Full Stack Engineer (Remote),United States,
"Alps Electric (North America), Inc.","Prepare PPAP documentation for line readiness verification, CPK/ PPK verification and equipment capability validation GR&R continues and discrete data …",Field Quality Engineer,Dublin, OH
Aleris,"Decison Making - Ability to interpret and diagnose problems, accumulate significant data, seek contributions, sort data, and initiate actions to prevent or…","Engineer, Mechanical-II",Uhrichsville, OH
Hillrom,"Collect data, analyze, and present to customers to demonstrate program and consulting success. Ability to collaborate with Project Managers, Implementation…",Clinical Consultant,Cleveland, OH
Insight Global,"This person will be responsible for their substation, gathering data andupdating models. Experience finding and exporting drawings in a database.",Entry Level Electrical Engineer,Westlake, OH
Procter and Gamble,"Our R&D Engineers are constantly learning, growing, and improving. Packaging Development Engineers develop creative packaging that is easy to use and looks…",P&G STEM RELAUNCH - Research and Development Engineer (BS/MS),Cincinnati, OH
Federal Reserve Bank of Cleveland,"Electronics, data, and life-safety systems; Electronics and data wiring systems; Assists Operations Engineers with maintaining and operating complex mechanical…",Hourly,Cleveland, OH
SCB,"R&D Engineer, Design Engineer, Test Engineer. The Most Qualified R&D Engineer... Are you an experienced Research and Development Engineer?",Research and Development Engineer,Cincinnati, OH
Tissa Software,"Embedded real-time software engineering (requirements analysis, design, testing), data structures, algorithms, and C++ language.",Firmware Engineer - C++ Developer,Mayfield Heights, OH
ArtiFlex Manufacturing,"The CI Engineer will report directly to the CI Manager. Plan, schedule, and conduct effective meetings to gather data, update status, and broadcast critical…",Continuous Improvement Engineer,Wooster, OH
Ericson Manufacturing,"Record production data such labor time and quantities using ERP system. Ericson Manufacturing engineers and manufactures temporary power, lighting and safety…",Core Assembler,Willoughby, OH
Energizer,"Researches, gathers, and compiles data from several sources. Administrative Associate provides administrative support to the Value Stream Manager and Quality…",Sr. Administrative Associate,Garrettsville, OH
ERT,The Software Engineer (R&D Tester) will work in an Agile environment testing ERT’s new best-in-class Imaging Management Solution.,Software Engineer (R&D Tester),Cleveland, OH
Röchling Group,"The Automotive division designs and engineers components and system solutions in the fields of aerodynamics, propulsion and new mobility. A job at Full time.",HR Admin,Akron, OH
Team Ray Technologies,"Team Ray Technologies, LLC is an engineering firm that provides premier automation design and integration, data transformation services, and custom software…",Controls Engineer (Inexperienced),Huron, OH
Consumer Goods Company with Matlen Silver,"Data discovery, data modelling and ad hoc data loads, collection of data from various systems using different data transfer techniques, understanding of data…",Big Data Engineer,Cincinnati, OH
Insight Global,"This person will be responsible for their substation, gathering data and updating models. The candidate will be working with a team of electrical engineers and…",Electrical Engineer,Westlake, OH
NAI Ohio Equities,Must compile all construction close-out data and documentation and organize into an operational facility as top priority. HVAC certifications are a must.,Chief Building Engineer,Columbus, OH
EWI,"Familiarity with data acquisition systems, sensor feedback, and controls. Support lower-level engineers with research, lab work, and developmental activities.",Additive Manufacturing Engineer,Columbus, OH
"Applied Medical Technology, Inc.","Ad-hoc reports, application queries, data loads, etc. Ability to define problems, collect data, establish facts, and draw valid conclusions.",IT Developer,Brecksville, OH
Key Bank- Corporate,"The Senior Data Engineer, as essential part of the Decision Science & Modeling team, will support our predictive model developers and data scientists on data…",Senior Data Engineer,Cleveland, OH
SOGETI CAPGEMINI,"Design, develop and implement complex data solutions. Experience supporting end user data request, questions and complex data issues, front end reporting…",Data Engineer / EDW,Columbus, OH
Ascendtech,"We are currently looking for an experienced Electronics Repair and Data Recovery Engineer, who possess a profound understanding of electronics theory and modern…",Electronics Repair and Data Recovery Engineer,Cleveland, OH
